Date,Open,High,Low,Close,Adj Close,Volume
2023-08-07,87.750000,88.449997,87.099998,87.650002,87.650002,25688424
2023-08-08,87.699997,88.750000,86.849998,87.449997,87.449997,21638603
2023-08-09,87.650002,88.300003,87.099998,88.150002,88.150002,21568879
2023-08-10,88.000000,89.000000,87.199997,87.550003,87.550003,28905866
2023-08-11,88.050003,89.000000,87.650002,88.150002,88.150002,33682850
2023-08-14,88.199997,88.500000,86.300003,88.150002,88.150002,21353172
2023-08-16,87.800003,88.650002,87.349998,88.349998,88.349998,27771707
2023-08-17,88.449997,90.000000,88.050003,88.550003,88.550003,36736850
2023-08-18,88.150002,89.650002,88.150002,88.949997,88.949997,20227094
2023-08-21,89.400002,89.949997,88.750000,89.699997,89.699997,27088533
2023-08-22,90.000000,92.500000,89.900002,91.949997,91.949997,49308878
2023-08-23,92.699997,93.599998,92.150002,92.250000,92.250000,42359762
2023-08-24,93.000000,93.550003,90.949997,91.449997,91.449997,33846829
2023-08-25,91.300003,92.099998,90.199997,91.099998,91.099998,29665822
2023-08-28,91.849998,91.849998,90.500000,91.050003,91.050003,29530537
2023-08-29,91.199997,91.949997,90.099998,90.300003,90.300003,31488791
2023-08-30,91.250000,92.449997,90.800003,92.250000,92.250000,34413041
2023-08-31,93.000000,95.800003,90.199997,93.349998,93.349998,449067817
2023-09-01,91.800003,94.000000,89.099998,93.400002,93.400002,88835098
2023-09-04,95.000000,99.000000,94.599998,98.449997,98.449997,78872194
2023-09-05,98.900002,100.699997,97.699997,99.199997,99.199997,54709325
2023-09-06,99.750000,99.750000,96.250000,97.650002,97.650002,46033233
2023-09-07,97.900002,98.250000,95.500000,95.800003,95.800003,38143881
2023-09-08,96.800003,97.050003,94.650002,95.349998,95.349998,34295404
2023-09-11,97.300003,97.400002,96.199997,96.550003,96.550003,32132630
2023-09-12,98.000000,98.000000,93.000000,93.449997,93.449997,43656392
2023-09-13,93.349998,93.699997,89.300003,93.099998,93.099998,82602747
2023-09-14,93.800003,94.750000,92.599998,93.650002,93.650002,23581447
2023-09-15,94.000000,94.750000,93.050003,94.550003,94.550003,20016713
2023-09-18,94.500000,94.550003,92.849998,93.150002,93.150002,24402174
2023-09-20,93.000000,95.349998,92.400002,93.599998,93.599998,49353167
2023-09-21,93.750000,94.849998,93.150002,93.400002,93.400002,25504384
2023-09-22,93.400002,94.500000,93.099998,93.599998,93.599998,16438998
2023-09-25,93.949997,94.449997,92.400002,94.300003,94.300003,33610387
2023-09-26,94.199997,95.800003,93.849998,95.550003,95.550003,28194744
2023-09-27,95.650002,97.750000,95.099998,97.550003,97.550003,33615116
2023-09-28,97.650002,98.400002,93.650002,94.550003,94.550003,52996232
2023-09-29,95.150002,95.900002,94.199997,95.500000,95.500000,21360102
2023-10-03,95.650002,95.650002,93.550003,94.150002,94.150002,20336030
2023-10-04,93.500000,93.500000,91.300003,91.750000,91.750000,47373997
2023-10-05,92.599998,93.000000,91.699997,91.949997,91.949997,17104086
2023-10-06,92.250000,92.449997,90.699997,91.400002,91.400002,26681015
2023-10-09,90.050003,90.400002,88.900002,90.050003,90.050003,23075073
2023-10-10,90.300003,91.050003,89.099998,90.250000,90.250000,53961169
2023-10-11,92.599998,93.349998,91.150002,91.550003,91.550003,36252819
2023-10-12,91.500000,91.949997,90.650002,90.800003,90.800003,13653254
2023-10-13,90.699997,90.750000,90.000000,90.250000,90.250000,15143662
2023-10-16,90.449997,91.300003,90.150002,90.949997,90.949997,18504956
2023-10-17,91.250000,92.000000,91.199997,91.599998,91.599998,15944661
2023-10-18,92.349998,93.099998,90.800003,90.949997,90.949997,30676702
2023-10-19,90.650002,91.400002,90.000000,90.800003,90.800003,20209313
2023-10-20,90.750000,91.250000,88.400002,88.900002,88.900002,25595667
2023-10-23,88.949997,89.849998,86.000000,86.449997,86.449997,41890167
2023-10-25,86.449997,87.699997,85.750000,87.150002,87.150002,37773182
2023-10-26,87.000000,87.250000,84.500000,84.949997,84.949997,51415393
2023-10-27,85.500000,86.849998,85.199997,86.050003,86.050003,29641971
2023-10-30,86.900002,86.900002,81.449997,83.199997,83.199997,70055215
2023-10-31,84.300003,84.300003,82.199997,82.699997,82.699997,29493792
2023-11-01,82.750000,82.949997,80.800003,81.099998,81.099998,28786958
2023-11-02,82.000000,83.150002,81.650002,82.300003,82.300003,18044601
2023-11-03,83.199997,83.199997,82.300003,82.800003,82.800003,20591066
2023-11-06,83.349998,83.400002,82.550003,82.750000,82.750000,20613509
2023-11-07,82.849998,83.250000,82.250000,83.150002,83.150002,12108793
2023-11-08,83.650002,84.300003,83.349998,83.699997,83.699997,21966786
2023-11-09,83.849998,84.949997,83.300003,84.650002,84.650002,16190086
2023-11-10,84.599998,85.550003,83.800003,85.349998,85.349998,17259640
2023-11-13,86.250000,86.550003,85.150002,86.349998,86.349998,21991203
2023-11-15,87.699997,87.699997,86.599998,86.849998,86.849998,28932220
2023-11-16,86.849998,88.900002,86.800003,88.400002,88.400002,23376718
2023-11-17,87.000000,87.000000,84.699997,85.099998,85.099998,51406621
2023-11-20,85.000000,85.500000,84.000000,84.400002,84.400002,21054336
2023-11-21,84.800003,85.099998,84.400002,84.599998,84.599998,13720052
2023-11-22,84.550003,84.650002,82.699997,83.199997,83.199997,25696794
2023-11-23,83.250000,84.550003,83.250000,84.150002,84.150002,12576455
2023-11-24,84.250000,85.349998,84.000000,84.300003,84.300003,17622717
2023-11-28,84.300003,85.550003,84.150002,85.250000,85.250000,25597715
2023-11-29,85.750000,86.000000,84.449997,84.900002,84.900002,24093734
2023-11-30,84.699997,86.000000,84.099998,85.199997,85.199997,66683981
2023-12-01,85.800003,86.400002,85.400002,86.099998,86.099998,18842360
2023-12-04,87.199997,87.849998,86.300003,86.949997,86.949997,30745088
2023-12-05,87.250000,90.650002,86.800003,89.250000,89.250000,62063982
2023-12-06,90.099998,91.050003,89.849998,90.400002,90.400002,48720271
2023-12-07,87.400002,88.599998,86.599998,87.699997,87.699997,84289782
2023-12-08,88.199997,89.500000,86.000000,88.050003,88.050003,45995020
2023-12-11,88.500000,88.599998,87.150002,87.349998,87.349998,37213779
